Policy_ID,Exposure,Driver_Age,Vehicle_Age,NCD,Region,Vehicle_Power,Claim_Count,Claim_Cost
POL018706,1.0,61,13,2,Urban,Low,0,0.0
POL018707,0.4626939880619327,51,3,5,Suburban,Low,0,0.0
POL018708,0.5830487131682373,71,16,0,Urban,Low,0,0.0
POL018709,0.954626372760645,63,11,0,Urban,High,0,0.0
POL018710,0.9026085846731631,50,13,2,Suburban,Medium,0,0.0
POL018711,0.9553843709520384,76,5,1,Suburban,High,0,0.0
POL018712,0.6852488899191248,54,9,5,Urban,High,0,0.0
POL018713,1.0,25,10,3,Rural,High,0,0.0
POL018714,0.8236098933379549,47,12,4,Urban,High,0,0.0
POL018715,0.5566074846312961,37,13,1,Suburban,Low,0,0.0
POL018716,0.749370299991411,82,12,0,Urban,Medium,1,4402.840675331467
POL018717,0.5592866207542335,66,2,0,Rural,Medium,0,0.0
POL018718,1.0,75,7,3,Urban,Medium,0,0.0
POL018719,0.6679337474399767,79,5,5,Urban,Low,0,0.0
POL018720,0.8984966969489245,24,3,2,Suburban,Medium,0,0.0
POL018721,0.7058653710035641,53,4,0,Suburban,Low,0,0.0
POL018722,0.6769225380474974,76,1,1,Urban,Medium,0,0.0
POL018723,0.4179491637437899,51,0,3,Rural,High,0,0.0
POL018724,0.9196349205981135,80,4,3,Suburban,Low,0,0.0
POL018725,1.0,41,12,5,Suburban,Low,0,0.0
POL018726,0.6168064837269697,78,13,4,Urban,Medium,0,0.0
POL018727,0.4909541770002658,26,9,5,Suburban,High,0,0.0
POL018728,0.9606632085475659,40,1,0,Urban,Low,1,3817.675833194852
POL018729,0.4707517301787498,65,10,4,Suburban,High,0,0.0
POL018730,1.0,73,18,5,Urban,Medium,0,0.0
POL018731,0.619120975409076,56,5,4,Rural,Low,0,0.0
POL018732,0.5793414514350748,23,9,1,Suburban,Low,0,0.0
POL018733,0.8496924842262583,20,19,0,Suburban,High,0,0.0
POL018734,0.5923721429977126,55,14,1,Urban,Medium,0,0.0
POL018735,0.6585777837413582,25,11,0,Urban,Low,0,0.0
POL018736,0.8707963865342013,57,17,4,Urban,Medium,0,0.0
POL018737,0.3141775325666708,26,4,1,Suburban,Low,0,0.0
POL018738,1.0,81,4,2,Urban,High,0,0.0
POL018739,0.8087280264931477,66,8,3,Suburban,High,0,0.0
POL018740,0.5414067975192944,50,11,3,Suburban,Low,0,0.0
POL018741,0.5965509261426317,23,11,2,Rural,,0,0.0
POL018742,0.9983292756521605,46,16,2,Urban,Low,0,0.0
POL018743,0.9202105870148207,36,1,2,Urban,Medium,0,0.0
POL018744,1.0,44,0,1,Urban,Low,0,0.0
POL018745,0.663451431039153,26,9,0,Urban,Medium,0,0.0
POL018746,0.8593167674301606,35,12,2,Urban,High,0,0.0
POL018747,0.8853135823567355,30,14,2,Urban,Low,0,0.0
POL018748,0.9390535000504474,49,11,3,Rural,Medium,0,0.0
POL018749,1.0,43,17,5,Suburban,Medium,0,0.0
POL018750,0.6565472188311305,69,0,2,Urban,Medium,0,0.0
POL018751,0.7771659464479039,39,10,5,Rural,Medium,0,0.0
POL018752,0.677970050883971,45,15,2,Rural,Medium,1,477.26984822607966
POL018753,0.7894776253287249,72,3,3,Suburban,Medium,0,0.0
POL018754,0.9396865564125951,45,19,2,Rural,,0,0.0
POL018755,0.46919289994785957,46,5,1,Rural,Medium,0,0.0
POL018756,1.0,82,10,0,Urban,Low,0,0.0
POL018757,0.5721635751472501,48,7,1,Rural,Medium,0,0.0
POL018758,0.7385259360605537,42,12,3,Urban,Medium,0,0.0
POL018759,1.0,80,2,2,Rural,Low,0,0.0
POL018760,0.8656019435966811,70,4,4,Suburban,Low,0,0.0
POL018761,0.867905989652732,35,19,3,Urban,Medium,0,0.0
POL018762,0.5638747909409779,54,16,4,Urban,Medium,0,0.0
POL018763,0.5911828128352319,78,10,1,Suburban,Medium,0,0.0
POL018764,0.9882512793337839,68,6,2,Urban,High,0,0.0
POL018765,0.6821712909031221,22,14,3,Suburban,High,0,0.0
POL018766,0.7010176253400302,72,4,2,Urban,,0,0.0
POL018767,0.9927902502109424,61,1,5,Urban,Medium,0,0.0
POL018768,0.5900172909260946,27,18,5,Rural,High,0,0.0
POL018769,0.8538470265772516,42,0,3,Rural,Low,0,0.0
POL018770,0.8085814652335384,78,2,0,Urban,Low,0,0.0
POL018771,0.7994628548273516,72,13,4,Urban,Low,1,1349.9919872568676
POL018772,0.6963128736244992,27,4,5,Suburban,Medium,0,0.0
POL018773,0.6840289637073343,37,18,0,Rural,Medium,0,0.0
POL018774,0.584327167241027,59,9,3,Urban,Medium,0,0.0
POL018775,0.8965330052082614,80,1,0,Urban,Medium,0,0.0
POL018776,0.6663701616966529,20,5,1,Suburban,High,0,0.0
POL018777,0.9937489242334503,60,6,3,Urban,Medium,0,0.0
POL018778,0.7550889916818695,21,13,0,Urban,Low,0,0.0
POL018779,0.5883099021157925,45,3,2,Suburban,Medium,0,0.0
POL018780,0.752437223570316,58,19,2,Urban,Low,0,0.0
POL018781,0.7178285601727051,55,0,3,Urban,Low,0,0.0
POL018782,1.0,28,1,2,Urban,Medium,0,0.0
POL018783,0.7261999621496936,49,6,5,Urban,High,0,0.0
POL018784,0.7447579237599349,57,12,0,Rural,Medium,0,0.0
POL018785,1.0,71,19,2,Urban,Low,0,0.0
POL018786,0.9016534642926699,20,19,5,Suburban,Low,0,0.0
POL018787,1.0,30,10,1,Suburban,Medium,0,0.0
POL018788,1.0,73,15,1,Suburban,High,0,0.0
POL018789,0.6225674823274291,68,19,0,Suburban,Low,0,0.0
POL018790,0.9979901708800216,54,4,1,Suburban,Low,0,0.0
POL018791,1.0,31,3,5,Urban,,0,0.0
POL018792,1.0,53,3,0,Rural,Low,0,0.0
POL018793,0.9976191967153375,49,5,0,Urban,,0,0.0
POL018794,0.9935045989818352,58,7,3,Suburban,Low,0,0.0
POL018795,0.7394677912648902,57,16,3,Urban,Low,0,0.0
POL018796,0.632523583130085,49,0,0,Suburban,Medium,0,0.0
POL018797,0.7295565362205086,29,5,4,Suburban,Medium,0,0.0
POL018798,0.46704219971344746,71,3,1,Urban,Low,0,0.0
POL018799,1.0,74,19,5,Rural,Low,0,0.0
POL018800,0.7433414081164577,25,3,4,Suburban,High,0,0.0
POL018801,1.0,59,4,4,Urban,Low,0,0.0
POL018802,0.5537000845556801,61,9,0,Urban,Low,0,0.0
POL018803,1.0,48,9,0,Urban,High,0,0.0
POL018804,0.7010238683641361,24,19,4,Rural,Low,0,0.0
POL018805,0.5431261183381653,43,0,1,Urban,Low,0,0.0
POL018806,1.0,45,15,2,Suburban,Low,0,0.0
POL018807,1.0,19,13,4,Suburban,Medium,0,0.0
POL018808,0.8423584840371569,61,9,2,Suburban,Low,0,0.0
POL018809,0.8067875770269927,34,3,0,Urban,Low,0,0.0
POL018810,0.8879020037638237,32,18,3,Suburban,High,0,0.0
POL018811,0.8389257155834823,49,11,1,Urban,Low,0,0.0
POL018812,0.6415448091657058,40,17,0,Urban,Low,0,0.0
POL018813,0.7175895460430156,43,14,4,Suburban,Low,0,0.0
POL018814,1.0,81,18,4,Urban,High,0,0.0
POL018815,1.0,73,7,4,Suburban,Low,0,0.0
POL018816,1.0,38,17,3,Rural,Medium,0,0.0
POL018817,0.8956447880325247,54,16,3,Urban,Low,0,0.0
POL018818,0.732450193459613,60,18,4,Urban,High,0,0.0
POL018819,0.6403628212206068,25,15,2,Suburban,Medium,0,0.0
POL018820,0.6535435179139595,31,18,1,Suburban,High,0,0.0
POL018821,0.6893464682626479,83,0,0,Suburban,,0,0.0
POL018822,1.0,44,11,1,Urban,Medium,0,0.0
POL018823,1.0,25,17,4,Rural,Medium,0,0.0
POL018824,0.9492556779870789,76,3,5,Suburban,High,0,0.0
POL018825,0.6078773647174348,27,6,4,Rural,High,0,0.0
POL018826,0.9786111853422074,64,19,2,Suburban,Medium,0,0.0
POL018827,0.752276594297879,27,7,1,Rural,High,0,0.0
POL018828,0.36939811227117575,33,16,4,Urban,High,0,0.0
POL018829,0.8574201274802519,20,11,4,Suburban,Low,0,0.0
POL018830,0.631617391833189,40,12,1,Suburban,Medium,0,0.0
POL018831,0.6383893141819926,19,5,2,Suburban,Medium,0,0.0
POL018832,0.7499184012863985,82,13,3,Urban,Low,0,0.0
POL018833,0.7003354054115174,80,7,0,Urban,Medium,0,0.0
POL018834,0.7931486361791984,75,0,5,Urban,Low,0,0.0
POL018835,0.7835338899965589,54,19,1,Suburban,Medium,0,0.0
POL018836,0.42483818143047375,78,16,1,Suburban,Low,0,0.0
POL018837,1.0,37,18,0,Urban,Medium,0,0.0
POL018838,0.603324655410264,77,6,2,Urban,Medium,0,0.0
POL018839,0.6095203229739055,38,16,0,Suburban,Medium,0,0.0
POL018840,0.7342893496419406,42,6,3,Rural,High,0,0.0
POL018841,0.7783330305261412,64,6,5,Rural,Medium,0,0.0
POL018842,1.0,57,0,0,Urban,,0,0.0
POL018843,0.8538846904109803,68,19,2,Suburban,Medium,1,1163.025975631051
POL018844,0.913293096821907,38,11,1,Rural,Medium,0,0.0
POL018845,0.8549072375166564,24,17,1,Urban,Low,0,0.0
POL018846,0.8462923164997547,23,0,3,Urban,Medium,0,0.0
POL018847,0.8619459006174017,83,14,1,Suburban,Medium,0,0.0
POL018848,0.4134531714862123,20,10,1,Suburban,Medium,0,0.0
POL018849,0.7500163030320943,58,12,5,Urban,Low,0,0.0
POL018850,1.0,28,3,0,Urban,Medium,0,0.0
POL018851,1.0,77,7,5,Urban,Low,0,0.0
POL018852,0.559138213492098,39,13,3,Suburban,Medium,0,0.0
POL018853,0.8846159920648706,67,2,1,Urban,Low,0,0.0
POL018854,0.6857906844251317,65,9,4,Urban,Low,0,0.0
POL018855,1.0,70,18,5,Urban,,0,0.0
POL018856,0.5292434478417037,59,2,0,Urban,Medium,0,0.0
POL018857,0.924987898063176,26,3,1,Suburban,Medium,0,0.0
POL018858,0.5185577800991621,19,7,4,Urban,Medium,0,0.0
POL018859,0.7362866663878336,80,5,4,Urban,Medium,0,0.0
POL018860,0.7931373338500383,40,7,4,Rural,Medium,0,0.0
POL018861,1.0,21,1,2,Suburban,Medium,1,6303.90272387293
POL018862,0.5845666347682945,69,11,5,Rural,Medium,0,0.0
POL018863,0.9326766097694772,70,10,3,Urban,Low,0,0.0
POL018864,0.8037555446775895,71,19,1,Urban,Low,0,0.0
POL018865,0.8545586772571959,69,18,3,Urban,Low,0,0.0
POL018866,0.9916665429370283,56,12,1,Suburban,Medium,0,0.0
POL018867,0.5434886613989425,53,2,3,Urban,High,0,0.0
POL018868,0.9621189946297185,48,16,4,Rural,Low,0,0.0
POL018869,0.6862190293821151,50,13,3,Suburban,Medium,0,0.0
POL018870,1.0,26,13,2,Urban,Low,0,0.0
POL018871,0.8669115269075761,39,0,2,Rural,High,0,0.0
POL018872,0.7580943236965889,53,17,2,Rural,Medium,0,0.0
POL018873,0.6819948061818357,69,18,1,Suburban,High,0,0.0
POL018874,0.9646589988710662,26,3,5,Urban,Low,0,0.0
POL018875,1.0,81,5,2,Suburban,Low,1,1059.2543071802206
POL018876,0.6934296918279631,29,19,5,Urban,High,1,8486.835249675652
POL018877,0.5733986868437206,33,12,0,Suburban,Medium,0,0.0
POL018878,0.9388422085890451,26,18,3,Urban,Low,0,0.0
POL018879,0.51029381159326,51,10,0,Urban,Low,0,0.0
POL018880,0.5388975124834057,24,3,1,Urban,High,0,0.0
POL018881,0.5874599448944202,49,17,0,Suburban,Medium,0,0.0
POL018882,0.7169099033922501,66,4,2,Suburban,Low,0,0.0
POL018883,0.532733622156911,71,8,2,Suburban,High,0,0.0
POL018884,0.4122400181236845,59,19,2,Urban,Medium,0,0.0
POL018885,0.5729111611325755,18,16,2,Urban,Medium,0,0.0
POL018886,0.9284948893145237,37,5,1,Rural,High,0,0.0
POL018887,0.5456911855746466,55,13,2,Rural,High,0,0.0
POL018888,0.731946064409166,29,12,1,Rural,Medium,0,0.0
POL018889,1.0,76,5,4,Rural,Medium,0,0.0
POL018890,0.790165173994582,67,11,0,Urban,Low,0,0.0
POL018891,0.8685061979459187,24,16,0,Urban,High,0,0.0
POL018892,0.6107919963496894,44,9,5,Suburban,Low,0,0.0
POL018893,1.0,30,18,2,Suburban,High,0,0.0
POL018894,0.6917411021723143,37,11,1,Urban,Low,0,0.0
POL018895,0.7543790631096967,35,4,4,Urban,High,0,0.0
POL018896,1.0,75,8,5,Suburban,Low,0,0.0
POL018897,0.7636531510292762,40,10,3,Urban,Medium,0,0.0
POL018898,0.809577756535043,19,11,2,Suburban,Low,0,0.0
POL018899,0.7436623358421741,61,16,0,Suburban,Medium,0,0.0
POL018900,0.7450335243885546,67,15,4,Rural,Medium,0,0.0
POL018901,0.8741004021656184,76,17,1,Urban,Medium,0,0.0
POL018902,0.9105886378396212,61,5,1,Rural,,0,0.0
POL018903,0.6713503137574865,82,11,3,Urban,High,0,0.0
POL018904,0.6467839087706141,51,2,2,Urban,High,0,0.0
POL018905,0.6781727822284874,48,8,4,Suburban,Medium,0,0.0
POL018906,0.5197491971600463,31,19,4,Rural,Medium,0,0.0
POL018907,0.48191394829614054,69,3,0,Rural,High,0,0.0
POL018908,0.8594334294449816,36,0,2,Urban,Medium,0,0.0
POL018909,0.9877191606350224,46,3,4,Rural,Low,1,1024.4597553489302
POL018910,0.9742090586290435,72,16,5,Urban,Medium,0,0.0
POL018911,0.32360174537266834,47,8,5,Suburban,Medium,0,0.0
POL018912,0.7509869825913479,76,17,2,Suburban,High,0,0.0
POL018913,0.5795816088814882,70,16,0,Urban,High,0,0.0
POL018914,0.8287474875641714,83,16,2,Urban,High,0,0.0
POL018915,0.7164352962381237,56,18,0,Urban,Medium,0,0.0
POL018916,0.9183823812489177,42,7,2,Suburban,High,0,0.0
POL018917,0.7961693819197317,62,1,5,Rural,High,0,0.0
POL018918,0.4207996210164222,25,15,1,Urban,Low,0,0.0
POL018919,0.6065828254400919,76,19,2,Urban,Medium,0,0.0
POL018920,0.8011570229653308,19,3,2,Suburban,Medium,0,0.0
POL018921,0.8180220858462173,32,1,4,Urban,,0,0.0
POL018922,0.5188646384591997,37,10,5,Urban,Medium,0,0.0
POL018923,0.49270805929077566,28,6,5,Suburban,Medium,0,0.0
POL018924,0.8112490675146358,58,10,5,Suburban,Medium,0,0.0
POL018925,0.5192665387898945,21,6,1,Rural,Low,0,0.0
POL018926,0.46627411469984287,65,10,0,Urban,Medium,0,0.0
POL018927,0.7109718974737317,18,6,0,Rural,Medium,0,0.0
POL018928,0.7023107817322698,78,2,3,Suburban,Low,0,0.0
POL018929,0.6243199045321398,44,6,5,Urban,High,0,0.0
POL018930,0.6592526086550075,51,14,5,Rural,Medium,0,0.0
POL018931,0.802767144644479,19,3,3,Rural,Medium,0,0.0
POL018932,0.6559674192640361,40,17,0,Urban,High,0,0.0
POL018933,0.8141394043329679,53,6,5,Rural,Low,0,0.0
POL018934,0.7239062927765332,27,18,1,Urban,Low,0,0.0
POL018935,0.8335300310773313,80,15,0,Urban,High,0,0.0
POL018936,0.975641113087329,68,8,5,Rural,Low,0,0.0
POL018937,0.9678495690781191,38,1,2,Urban,Low,0,0.0
POL018938,1.0,35,17,5,Rural,Low,0,0.0
POL018939,0.9676293793794322,40,10,3,Urban,,0,0.0
POL018940,0.8477115063083609,73,9,3,Urban,Medium,0,0.0
POL018941,0.7133136724719711,61,7,5,Urban,Medium,0,0.0
POL018942,0.7224478154367552,69,5,2,Urban,Medium,0,0.0
POL018943,0.624444538712838,38,9,5,Urban,Low,0,0.0
POL018944,0.8009058582103117,39,18,3,Urban,Medium,0,0.0
POL018945,0.939477495742387,30,12,5,Rural,High,0,0.0
POL018946,0.6548664794233959,79,19,4,Urban,Low,0,0.0
POL018947,0.7925564282672453,79,4,5,Suburban,High,0,0.0
POL018948,0.6645275542556461,37,4,1,Suburban,,0,0.0
POL018949,0.841870866037523,78,3,2,Suburban,Low,0,0.0
POL018950,0.69012332321001,41,17,2,Suburban,Low,0,0.0
POL018951,0.6520978857411895,59,13,1,Urban,Low,0,0.0
POL018952,0.664006661013595,52,3,0,Suburban,Medium,0,0.0
POL018953,0.9006657547691134,56,17,5,Suburban,High,0,0.0
POL018954,0.7806501189339291,59,11,0,Suburban,Medium,0,0.0
POL018955,0.7143156539999929,82,16,3,Urban,High,0,0.0
POL018956,0.8522809005094422,29,14,3,Rural,High,0,0.0
POL018957,0.71709675650647,18,5,3,Urban,Medium,0,0.0
POL018958,1.0,56,14,3,Urban,,0,0.0
POL018959,0.6052267692613487,57,16,2,Suburban,Low,0,0.0
POL018960,0.7626056974365437,23,16,4,Urban,Medium,0,0.0
POL018961,0.5190469556665999,46,15,4,Rural,Medium,0,0.0
POL018962,0.7306251216219812,64,13,0,Rural,Low,0,0.0
POL018963,0.46407290045867405,67,0,0,Rural,High,0,0.0
POL018964,0.9492633045118253,40,2,4,Rural,,0,0.0
POL018965,0.9533007534011159,25,14,0,Urban,Low,0,0.0
POL018966,0.9568340347448954,19,16,4,Rural,Medium,0,0.0
POL018967,0.8057744960348936,21,11,0,Urban,Medium,0,0.0
POL018968,0.6240259190579817,68,16,2,Urban,Medium,0,0.0
POL018969,0.6399318735928101,38,10,4,Suburban,Medium,0,0.0
POL018970,1.0,70,4,0,Rural,Low,0,0.0
POL018971,1.0,43,14,1,Urban,Low,0,0.0
POL018972,0.8245110313901544,47,12,0,Suburban,Low,0,0.0
POL018973,0.6968731931839346,50,8,3,Suburban,Medium,0,0.0
POL018974,1.0,39,17,3,Rural,High,0,0.0
POL018975,0.661099367723038,23,12,1,Urban,Medium,0,0.0
POL018976,0.8457698416191816,47,2,0,Suburban,High,0,0.0
POL018977,1.0,74,1,3,Suburban,Low,0,0.0
POL018978,0.6327323000670745,25,19,2,Urban,Medium,0,0.0
POL018979,0.9658447171274225,34,1,3,Suburban,Medium,0,0.0
POL018980,0.904112159168774,49,0,5,Urban,Low,0,0.0
POL018981,0.7920966915536879,65,4,3,Urban,Medium,0,0.0
POL018982,0.6013132801733769,26,1,5,Urban,Low,0,0.0
POL018983,0.6551120479793449,61,9,4,Rural,Medium,0,0.0
POL018984,0.8578902145701318,20,12,2,Urban,High,0,0.0
POL018985,0.5153326410237227,61,15,0,Urban,Medium,0,0.0
POL018986,0.82614877180365,67,12,2,Rural,High,0,0.0
POL018987,0.9082101968123327,65,4,2,Urban,Medium,0,0.0
POL018988,0.9970440345618202,24,13,5,Urban,Low,0,0.0
POL018989,0.5203285851079555,27,17,2,Urban,High,0,0.0
POL018990,1.0,35,18,1,Suburban,Low,0,0.0
POL018991,1.0,50,10,4,Urban,Medium,0,0.0
POL018992,0.8820303135427189,81,6,1,Urban,Low,0,0.0
POL018993,0.592390283715068,56,8,2,Suburban,Medium,0,0.0
POL018994,0.7343781423279518,73,17,5,Rural,Medium,0,0.0
POL018995,0.7904805509762987,67,8,2,Urban,Medium,0,0.0
POL018996,0.8540927017461114,45,14,1,Urban,High,0,0.0
POL018997,0.8043963105287205,83,8,0,Suburban,Low,0,0.0
POL018998,0.8562330285789235,48,0,1,Suburban,Medium,0,0.0
POL018999,0.7818506485321755,28,15,3,Urban,Low,0,0.0
POL019000,0.8530214189024486,40,2,5,Urban,Medium,0,0.0
POL019001,0.7078953157677372,64,14,3,Urban,Medium,0,0.0
POL019002,0.7323626566035063,81,17,0,Suburban,Low,0,0.0
POL019003,0.6847949659046665,77,3,4,Urban,High,0,0.0
POL019004,1.0,40,5,4,Urban,Low,0,0.0
POL019005,1.0,52,19,4,Urban,Medium,0,0.0
POL019006,0.9110588380027232,69,11,4,Suburban,High,0,0.0
POL019007,1.0,66,9,5,Suburban,Low,0,0.0
POL019008,0.9596922677955766,49,2,3,Urban,Medium,0,0.0
POL019009,0.8362542319028111,55,10,2,Rural,Medium,0,0.0
POL019010,0.4988857317960633,63,15,2,Urban,Low,1,12976.312289380812
POL019011,0.747567215974972,79,2,0,Urban,High,0,0.0
POL019012,0.7329924215963297,49,1,1,Urban,High,0,0.0
POL019013,0.5733849653815687,43,15,3,Urban,,0,0.0
POL019014,0.5027675450786768,32,4,4,Suburban,Low,0,0.0
POL019015,0.8985438693134051,38,3,4,Suburban,Medium,0,0.0
POL019016,0.8649008644741626,84,0,3,Urban,Low,0,0.0
POL019017,0.5665206039864776,47,6,5,Urban,Medium,0,0.0
POL019018,0.6508242987127622,22,16,0,Urban,Low,0,0.0
POL019019,1.0,69,17,5,Rural,Medium,0,0.0
POL019020,0.624460697296688,33,13,1,Urban,Low,0,0.0
POL019021,0.8341597807867606,23,1,2,Rural,High,0,0.0
POL019022,0.7620443400864039,57,9,4,Suburban,Medium,1,1410.5325458874577
POL019023,0.9012726942124126,43,4,3,Urban,High,0,0.0
POL019024,0.628778469468714,73,10,5,Urban,High,0,0.0
POL019025,0.8180166955080215,18,2,0,Urban,Low,0,0.0
POL019026,0.8337445154691755,75,11,5,Suburban,Medium,0,0.0
POL019027,0.846036161245844,71,17,5,Suburban,Low,0,0.0
POL019028,0.8158147715925227,37,11,2,Urban,Medium,0,0.0
POL019029,0.8689218641188221,56,7,2,Urban,Medium,0,0.0
POL019030,1.0,21,3,1,Urban,Medium,0,0.0
POL019031,1.0,55,11,2,Urban,Medium,0,0.0
POL019032,0.6721567718426557,63,15,4,Urban,High,0,0.0
POL019033,0.33635140392950025,59,18,5,Suburban,High,0,0.0
POL019034,0.9190990601443948,47,6,0,Urban,Medium,0,0.0
POL019035,0.8372504919802533,53,18,0,Urban,Low,0,0.0
POL019036,1.0,39,16,4,Suburban,High,0,0.0
POL019037,0.8569771799430634,57,2,1,Suburban,High,0,0.0
POL019038,0.8117207879051439,35,3,3,Urban,High,0,0.0
POL019039,1.0,22,4,1,Suburban,Medium,0,0.0
POL019040,1.0,61,10,1,Urban,Low,0,0.0
POL019041,0.5226879882438004,22,5,2,Urban,Low,0,0.0
POL019042,0.6366787625720833,56,19,5,Urban,High,0,0.0
POL019043,0.7788814081422644,38,11,1,Urban,Low,0,0.0
POL019044,0.8196875247849168,77,15,0,Urban,High,0,0.0
POL019045,0.7548033593295503,49,14,3,Rural,Medium,0,0.0
POL019046,0.8868414355723773,84,18,1,Urban,Medium,0,0.0
POL019047,0.9992209578634201,30,9,4,Suburban,High,1,6301.333667325744
POL019048,1.0,23,13,3,Suburban,High,0,0.0
POL019049,0.91578260475458,65,10,5,Urban,Medium,0,0.0
POL019050,0.6295332643093781,40,18,2,Urban,Low,0,0.0
POL019051,0.7705247549604364,39,0,0,Urban,High,0,0.0
POL019052,0.7849295517480886,62,1,5,Urban,Medium,0,0.0
POL019053,0.9029280479962318,75,1,3,Rural,,0,0.0
POL019054,0.8776336066867885,57,12,4,Urban,,0,0.0
POL019055,1.0,66,7,5,Urban,High,0,0.0
POL019056,0.7076973729490184,51,9,5,Urban,High,0,0.0
POL019057,0.8769501067533607,18,8,1,Rural,Low,0,0.0
POL019058,1.0,39,11,4,Suburban,Medium,0,0.0
POL019059,0.6829586206192798,84,5,0,Suburban,Low,0,0.0
POL019060,0.8290297392340711,74,2,3,Urban,Low,0,0.0
POL019061,0.6110238997751969,83,15,4,Urban,Low,1,1980.570651967258
POL019062,0.8164173799254864,67,1,0,Rural,High,0,0.0
POL019063,0.6439565703724717,41,8,3,Suburban,Low,0,0.0
POL019064,1.0,83,12,3,Rural,Medium,0,0.0
POL019065,0.8294637718062791,29,7,3,Urban,Medium,0,0.0
POL019066,0.6129205480035413,22,19,4,Urban,Low,1,4267.542366334367
POL019067,0.9681135395583343,27,0,0,Urban,Medium,0,0.0
POL019068,0.8359332077743176,39,19,3,Urban,Low,0,0.0
POL019069,0.990563755444691,24,17,2,Suburban,Medium,0,0.0
POL019070,0.5704674744104503,21,16,1,Urban,Low,0,0.0
POL019071,0.8737648824497324,83,15,4,Suburban,Low,0,0.0
POL019072,0.9546683389289418,74,14,2,Suburban,Medium,0,0.0
POL019073,0.7153245019528527,43,12,1,Suburban,Low,0,0.0
POL019074,0.5481994546063698,39,4,3,Rural,Low,0,0.0
POL019075,0.7916785009259213,79,5,4,Urban,High,0,0.0
POL019076,1.0,36,13,3,Urban,High,0,0.0
POL019077,1.0,58,16,2,Rural,Low,0,0.0
POL019078,0.7143143130488847,39,19,1,Suburban,High,0,0.0
POL019079,0.5433829127247115,44,17,0,Urban,Low,0,0.0
POL019080,0.7137640559300855,19,1,2,Suburban,Medium,0,0.0
POL019081,0.7063044698536176,38,10,3,Urban,Low,0,0.0
POL019082,0.8892893566609555,39,1,1,Suburban,Medium,0,0.0
POL019083,0.7789996994191757,26,8,5,Suburban,High,0,0.0
POL019084,0.6493471576525717,48,15,3,Urban,Low,0,0.0
POL019085,1.0,62,7,4,Suburban,Low,0,0.0
POL019086,0.8280851734889669,18,2,5,Urban,Low,0,0.0
POL019087,0.8870831305461881,32,17,5,Suburban,,0,0.0
POL019088,0.4550029131737466,47,14,3,Rural,Medium,0,0.0
POL019089,0.3151470258605429,30,1,4,Rural,High,0,0.0
POL019090,0.5124908437111184,51,16,0,Suburban,Medium,0,0.0
POL019091,0.7038913148786449,42,1,5,Suburban,High,0,0.0
POL019092,0.9152712035227618,74,0,3,Urban,Medium,1,3518.145322801456
POL019093,0.3315506259185404,50,13,3,Urban,Low,0,0.0
POL019094,1.0,33,7,3,Urban,Low,0,0.0
POL019095,0.8341132053540253,44,1,1,Urban,Medium,0,0.0
POL019096,1.0,43,10,4,Urban,High,0,0.0
POL019097,0.6228059835051742,79,4,5,Urban,Medium,0,0.0
POL019098,0.9007719868344982,36,5,0,Urban,Low,0,0.0
POL019099,0.8170391859941576,39,6,0,Suburban,Low,0,0.0
POL019100,0.9635372626109109,74,2,4,Rural,Medium,0,0.0
POL019101,0.7532417264800566,52,11,1,Urban,,0,0.0
POL019102,0.8946430418015178,31,2,0,Urban,Medium,0,0.0
POL019103,1.0,24,13,1,Rural,Low,0,0.0
POL019104,0.669764741221645,27,9,0,Urban,Low,0,0.0
POL019105,0.84844884649793,65,6,2,Rural,High,0,0.0
POL019106,0.42242755255553033,63,0,2,Suburban,Low,0,0.0
POL019107,0.9405006038126716,43,11,1,Urban,Medium,0,0.0
POL019108,1.0,35,7,0,Suburban,Low,0,0.0
POL019109,0.551112790450261,82,0,1,Urban,Medium,0,0.0
POL019110,0.7817237479144115,20,18,5,Urban,High,0,0.0
POL019111,0.9760962601828228,46,15,3,Urban,Medium,0,0.0
POL019112,0.8062834946933102,22,15,0,Rural,Medium,0,0.0
POL019113,0.8330199102986452,32,4,0,Urban,Medium,0,0.0
POL019114,0.7218001116952724,43,12,2,Suburban,Low,0,0.0
POL019115,0.7143695493824171,53,7,3,Suburban,Low,0,0.0
POL019116,0.7826611692829245,21,18,1,Suburban,High,0,0.0
